date,addressnumberandstreet,year,month,week,day,year_month,wnvpresent,RESTUANS,PIPIENS,SALINARIUS,TERRITANS,TARSALIS,ERRATICUS,station_ref,station,tavg,preciptotal,stnpressure,avgspeed,raining,misty,humidity,trange,tavg_5ma,trange_5ma,stnpressure_5ma,avgspeed_5ma,humidity_5ma,preciptotal_5ma,tavg_10ma,trange_10ma,stnpressure_10ma,avgspeed_10ma,humidity_10ma,preciptotal_10ma,preciptotal_5sum,raining_5sum,misty_5sum,preciptotal_10sum,raining_10sum,misty_10sum
2011-09-16,"1700  N ASHLAND AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"1700  N ASHLAND AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"1700  W 95TH ST, Chicago, IL",2011,9,37,5,2011-09,0,0,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"1700  W 95TH ST, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"2200  N CANNON DR, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"2200  W 51ST ST, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"2200  W 69TH ST, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"2400  E 105TH ST, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"2500  S MILLARD AVE, Chicago, IL",2011,9,37,5,2011-09,0,0,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"2500  S MILLARD AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"2500  W GRAND AVE, Chicago, IL",2011,9,37,5,2011-09,0,0,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"2500  W GRAND AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"2800  N FRANCISCO AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"2900  W 85TH ST, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"3000  W 18TH ST, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"3400  W 77TH ST, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"3400  W 77TH ST, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"3500  W 116TH ST, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"3500  W 51ST ST, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"3600  N PITTSBURGH AVE, Chicago, IL",2011,9,37,5,2011-09,0,0,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"3600  N PITTSBURGH AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"3700  N KEDVALE AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"3700  S PULASKI RD, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"3700  S PULASKI RD, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"3700  S PULASKI RD, Chicago, IL",2011,9,37,5,2011-09,0,0,0,0,0,1,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"3900  N SPRINGFIELD AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"3900  N SPRINGFIELD AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"3900  S ASHLAND AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"3900  S ASHLAND AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"4000  E 130TH ST, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"4000  E 130TH ST, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"4000  S DEARBORN ST, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"4100  N OAK PARK AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"4200  W 127TH PL, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"4200  W 65TH ST, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"4200  W 65TH ST, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"4600  N MILWAUKEE AVE, Chicago, IL",2011,9,37,5,2011-09,0,0,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"4800  W MONTANA ST, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"5000  S CENTRAL AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"5000  S CENTRAL AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"5000  S UNION AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"5100  N MONT CLARE AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"5100  N MONT CLARE AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"5100  W 72ND ST, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"5200  S KOLMAR, Chicago, IL",2011,9,37,5,2011-09,0,0,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"5200  S KOLMAR, Chicago, IL",2011,9,37,5,2011-09,1,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"5200  S KOLMAR, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"5800  N PULASKI RD, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"5800  N PULASKI RD, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"5800  N WESTERN AVE, Chicago, IL",2011,9,37,5,2011-09,0,0,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"5800  N WESTERN AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"6000  W MONTROSE DR, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"6000  W MONTROSE DR, Chicago, IL",2011,9,37,5,2011-09,0,0,0,0,0,1,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"6100  N LEMONT AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"6100  W FULLERTON AVE, Chicago, IL",2011,9,37,5,2011-09,0,0,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"6100  W FULLERTON AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"6100  W FULLERTON AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"6200  N MCCLELLAN AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"6700  S KEDZIE AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"6700  S KEDZIE AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"7000  N MOSELL AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"7000   W ARMITAGE AVENUE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"7000   W ARMITAGE AVENUE, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"7100  N HARLEM AVE, Chicago, IL",2011,9,37,5,2011-09,0,0,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"7100  N HARLEM AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"7100  N HARLEM AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,1,1,52.0,0.0,29.59,3.3,0,0,63.48458878826907,12,59.2,15.8,29.394,7.739999999999999,62.26720103590196,0.016,62.6,17.5,29.352000000000004,7.980000000000001,65.86827576740635,0.009999999999999912,0.08,1.0,2.0,0.09999999999999912,3.0,4.0
2011-09-16,"7100  S SOUTH SHORE DR, Chicago, IL",2011,9,37,5,2011-09,0,1,0,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"7700  S EBERHART AVE, Chicago, IL",2011,9,37,5,2011-09,0,0,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"7700  S EBERHART AVE, Chicago, IL",2011,9,37,5,2011-09,0,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
2011-09-16,"7900  S CHICAGO AVE, Chicago, IL",2011,9,37,5,2011-09,1,1,1,0,0,0,0,2,2,54.0,0.0,29.65,3.7,0,0,54.557575010333494,11,60.4,15.8,29.458,7.42,60.630745812019484,4.4408920985006264e-17,64.1,15.2,29.407,8.07,63.80676333353608,0.017999999999999912,2.220446049250313e-16,1.0,2.0,0.1799999999999991,3.0,6.0
